week,year,average sentiment score
2017,41,0.09316507411045226
2017,36,0.06584596661655046
2017,30,0.1007905233207653
2017,43,0.08237326714381506
2017,38,0.08391550012260798
2017,42,0.10493381449631452
2017,39,0.07799765029117711
2017,46,0.08072732683982686
2017,33,0.1292803808201382
2017,45,0.09645652079131609
2017,34,0.13227543987145435
2017,47,0.08418381519274379
2017,32,0.13341099074452578
2017,48,0.0808086956178129
2017,35,0.0881220339881757
2017,49,0.08869422244422245
2017,44,0.12443967872438118
2017,37,0.09163532687579605
2017,40,0.08452145614854586
2017,31,0.13564937263156748
